# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
324           	3.549915e-03	9.344387e-04	1.168732e-03	5.189722e-03
325           	3.540762e-03	9.324570e-04	1.168608e-03	5.181751e-03
326           	3.531500e-03	9.305750e-04	1.168455e-03	5.175728e-03
327           	3.523349e-03	9.286822e-04	1.168303e-03	5.169992e-03
328           	3.516399e-03	9.268923e-04	1.168466e-03	5.168718e-03
329           	3.507536e-03	9.251477e-04	1.168713e-03	5.164741e-03
330           	3.498718e-03	9.231004e-04	1.167793e-03	5.148110e-03
331           	3.489848e-03	9.210911e-04	1.167630e-03	5.138085e-03
332           	3.480847e-03	9.191832e-04	1.167456e-03	5.130193e-03
333           	3.472882e-03	9.172622e-04	1.167254e-03	5.122203e-03
334           	3.465993e-03	9.154428e-04	1.167353e-03	5.118698e-03
335           	3.457256e-03	9.136737e-04	1.167531e-03	5.112285e-03
336           	3.448666e-03	9.116132e-04	1.166547e-03	5.093308e-03
337           	3.439861e-03	9.096158e-04	1.166377e-03	5.081105e-03
338           	3.430909e-03	9.077254e-04	1.166156e-03	5.071555e-03
339           	3.423079e-03	9.058358e-04	1.165919e-03	5.062309e-03
340           	3.416334e-03	9.040593e-04	1.166000e-03	5.057639e-03
341           	3.407632e-03	9.023422e-04	1.166184e-03	5.050402e-03
342           	3.399177e-03	9.003454e-04	1.165180e-03	5.030544e-03
343           	3.390607e-03	8.984065e-04	1.164931e-03	5.017048e-03
344           	3.381941e-03	8.966054e-04	1.164659e-03	5.006242e-03
345           	3.374299e-03	8.947948e-04	1.164393e-03	4.995661e-03
346           	3.367820e-03	8.930967e-04	1.164476e-03	4.989647e-03
347           	3.359517e-03	8.914534e-04	1.164642e-03	4.981563e-03
348           	3.351477e-03	8.895220e-04	1.163625e-03	4.961251e-03
349           	3.343272e-03	8.876524e-04	1.163392e-03	4.947554e-03
350           	3.334973e-03	8.858913e-04	1.163096e-03	4.936409e-03
351           	3.327739e-03	8.841311e-04	1.162842e-03	4.925812e-03
352           	3.321633e-03	8.824774e-04	1.162921e-03	4.920033e-03
353           	3.313735e-03	8.808945e-04	1.163117e-03	4.911996e-03
354           	3.306057e-03	8.790419e-04	1.162126e-03	4.891674e-03
355           	3.298179e-03	8.772489e-04	1.161933e-03	4.878315e-03
356           	3.290095e-03	8.755653e-04	1.161734e-03	4.868019e-03
357           	3.283054e-03	8.738621e-04	1.161544e-03	4.857775e-03
358           	3.277210e-03	8.722669e-04	1.161637e-03	4.852058e-03
359           	3.269524e-03	8.707383e-04	1.161823e-03	4.844022e-03
360           	3.262070e-03	8.689302e-04	1.160792e-03	4.824237e-03
361           	3.254631e-03	8.671838e-04	1.160571e-03	4.811357e-03
362           	3.247042e-03	8.655345e-04	1.160302e-03	4.801458e-03
363           	3.240502e-03	8.638757e-04	1.160077e-03	4.791926e-03
364           	3.235142e-03	8.623279e-04	1.160190e-03	4.786847e-03
365           	3.227961e-03	8.608332e-04	1.160408e-03	4.779632e-03
366           	3.220978e-03	8.590589e-04	1.159414e-03	4.760365e-03
367           	3.213852e-03	8.573390e-04	1.159196e-03	4.748123e-03
368           	3.206669e-03	8.557236e-04	1.158941e-03	4.738734e-03
369           	3.200657e-03	8.541104e-04	1.158711e-03	4.729624e-03
370           	3.195939e-03	8.525982e-04	1.158820e-03	4.725140e-03
371           	3.189568e-03	8.511359e-04	1.159003e-03	4.718427e-03
372           	3.183550e-03	8.493999e-04	1.157967e-03	4.699696e-03
373           	3.177397e-03	8.477099e-04	1.157725e-03	4.688009e-03
374           	3.171214e-03	8.461194e-04	1.157435e-03	4.679122e-03
375           	3.166091e-03	8.445122e-04	1.157152e-03	4.670578e-03
376           	3.162142e-03	8.429981e-04	1.157224e-03	4.666590e-03
377           	3.156470e-03	8.415269e-04	1.157378e-03	4.660250e-03
378           	3.151181e-03	8.397704e-04	1.156302e-03	4.641781e-03
379           	3.145839e-03	8.380556e-04	1.156011e-03	4.630171e-03
380           	3.140438e-03	8.364448e-04	1.155695e-03	4.621390e-03
381           	3.136009e-03	8.348262e-04	1.155398e-03	4.612842e-03
382           	3.132632e-03	8.333012e-04	1.155423e-03	4.608847e-03
383           	3.127350e-03	8.318205e-04	1.155521e-03	4.602662e-03
384           	3.122230e-03	8.300534e-04	1.154392e-03	4.584369e-03
385           	3.116979e-03	8.283361e-04	1.154069e-03	4.572962e-03
386           	3.111578e-03	8.267309e-04	1.153703e-03	4.564397e-03
