# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0             	N/A	N/A
274           	1.730028e-02	1.719604e-03	3.379442e-03	4.142172e-03
275           	1.145316e-02	1.487307e-03	4.034364e-03	4.696768e-03
276           	1.582368e-02	1.777954e-03	3.616338e-03	4.442582e-03
277           	1.012040e-02	1.536707e-03	3.712552e-03	4.849846e-03
278           	1.664379e-02	1.620686e-03	3.426547e-03	4.226015e-03
279           	1.092796e-02	1.617251e-03	3.433074e-03	4.307902e-03
280           	1.729821e-02	1.680453e-03	3.723750e-03	4.531228e-03
281           	1.043327e-02	1.615151e-03	3.310752e-03	4.584878e-03
282           	1.506097e-02	1.482983e-03	3.634941e-03	4.323195e-03
283           	1.248025e-02	1.687120e-03	2.836486e-03	4.020273e-03
284           	1.739364e-02	1.532378e-03	4.033220e-03	4.618128e-03
285           	1.154057e-02	1.674517e-03	3.202809e-03	4.279311e-03
286           	1.476433e-02	1.324652e-03	3.825697e-03	4.436151e-03
287           	1.489635e-02	1.679801e-03	2.915797e-03	3.870641e-03
288           	1.555764e-02	1.387572e-03	4.179636e-03	4.679352e-03
289           	1.278930e-02	1.707946e-03	3.227800e-03	4.050505e-03
290           	1.204251e-02	1.317705e-03	3.839401e-03	4.586970e-03
291           	1.570872e-02	1.643081e-03	2.955633e-03	3.851025e-03
292           	1.380482e-02	1.420813e-03	3.975788e-03	4.497524e-03
293           	1.495529e-02	1.682964e-03	3.376107e-03	4.050933e-03
294           	1.150947e-02	1.317556e-03	3.716870e-03	4.522384e-03
295           	1.618100e-02	1.577534e-03	3.061265e-03	3.900751e-03
296           	1.282813e-02	1.433126e-03	3.574799e-03	4.217297e-03
297           	1.599808e-02	1.624161e-03	3.617307e-03	4.096540e-03
298           	1.143472e-02	1.403332e-03	3.407329e-03	4.377348e-03
299           	1.524015e-02	1.471267e-03	3.386278e-03	3.962901e-03
300           	1.242099e-02	1.507571e-03	3.058602e-03	4.006595e-03
301           	1.616693e-02	1.480143e-03	3.702872e-03	4.214357e-03
302           	1.110782e-02	1.502751e-03	3.256297e-03	4.125517e-03
303           	1.521794e-02	1.309816e-03	3.475949e-03	4.030448e-03
304           	1.328742e-02	1.525059e-03	2.998908e-03	3.679625e-03
305           	1.464902e-02	1.334835e-03	3.772870e-03	4.243242e-03
306           	1.131368e-02	1.565974e-03	3.122143e-03	3.861011e-03
307           	1.314847e-02	1.291892e-03	3.492479e-03	4.096351e-03
308           	1.381299e-02	1.495261e-03	2.832171e-03	3.548427e-03
309           	1.344859e-02	1.399736e-03	3.679885e-03	4.099878e-03
310           	1.330582e-02	1.559004e-03	2.930852e-03	3.824067e-03
311           	1.172375e-02	1.299452e-03	3.513918e-03	4.074320e-03
312           	1.431906e-02	1.472277e-03	2.860192e-03	3.522445e-03
313           	1.408909e-02	1.433122e-03	3.474900e-03	3.896649e-03
314           	1.492926e-02	1.506243e-03	3.259354e-03	3.742783e-03
315           	1.156322e-02	1.266408e-03	3.393420e-03	3.998636e-03
316           	1.402472e-02	1.410452e-03	2.983152e-03	3.529580e-03
317           	1.468235e-02	1.399222e-03	3.126563e-03	3.747281e-03
318           	1.527375e-02	1.409136e-03	3.617341e-03	3.694399e-03
319           	1.269541e-02	1.264069e-03	3.330298e-03	3.783999e-03
320           	1.501823e-02	1.284559e-03	3.295158e-03	3.618525e-03
321           	1.447052e-02	1.338871e-03	3.203230e-03	3.588870e-03
322           	1.349211e-02	1.280860e-03	3.673798e-03	3.762869e-03
323           	1.179859e-02	1.371750e-03	3.286977e-03	3.623858e-03
324           	1.352746e-02	1.267499e-03	3.291194e-03	3.685705e-03
325           	1.325901e-02	1.331087e-03	3.112889e-03	3.438127e-03
326           	1.224674e-02	1.334833e-03	3.384687e-03	3.679939e-03
327           	1.235770e-02	1.407355e-03	3.050591e-03	3.606602e-03
328           	1.236299e-02	1.271757e-03	3.216192e-03	3.620580e-03
329           	1.270688e-02	1.323853e-03	2.923625e-03	3.229530e-03
330           	1.305581e-02	1.392247e-03	3.185545e-03	3.456978e-03
331           	1.334820e-02	1.382357e-03	3.059079e-03	3.520110e-03
332           	1.244264e-02	1.254803e-03	3.148070e-03	3.488465e-03
333           	1.237206e-02	1.279826e-03	2.864380e-03	3.164947e-03
