# Region type : patch out
# Faces  :    108
# Area   :    1.250000e-07
# Time        	areaAverage(p)
797           	-3.151695e-124
798           	-2.206187e-124
799           	-1.544331e-124
800           	-1.081031e-124
801           	-7.567220e-125
802           	-5.297054e-125
803           	-3.707938e-125
804           	-2.595556e-125
805           	-1.816889e-125
806           	-1.271823e-125
807           	-8.902758e-126
808           	-6.231931e-126
809           	-4.362352e-126
810           	-3.053646e-126
811           	-2.137552e-126
812           	-1.496287e-126
813           	-1.047401e-126
814           	-7.331804e-127
815           	-5.132263e-127
816           	-3.592584e-127
817           	-2.514809e-127
818           	-1.760366e-127
819           	-1.232256e-127
820           	-8.625795e-128
821           	-6.038056e-128
822           	-4.226639e-128
823           	-2.958648e-128
824           	-2.071053e-128
825           	-1.449737e-128
826           	-1.014816e-128
827           	-7.103713e-129
828           	-4.972599e-129
829           	-3.480819e-129
830           	-2.436573e-129
831           	-1.705601e-129
832           	-1.193921e-129
833           	-8.357447e-130
834           	-5.850213e-130
835           	-4.095149e-130
836           	-2.866604e-130
837           	-2.006623e-130
838           	-1.404636e-130
839           	-9.832453e-131
840           	-6.882717e-131
841           	-4.817902e-131
842           	-3.372531e-131
843           	-2.360772e-131
844           	-1.652540e-131
845           	-1.156778e-131
846           	-8.097448e-132
847           	-5.668213e-132
848           	-3.967749e-132
849           	-2.777425e-132
850           	-1.944197e-132
851           	-1.360938e-132
852           	-9.526566e-133
853           	-6.668596e-133
854           	-4.668017e-133
855           	-3.267612e-133
856           	-2.287329e-133
857           	-1.601130e-133
858           	-1.120791e-133
859           	-7.845537e-134
860           	-5.491876e-134
861           	-3.844313e-134
862           	-2.691019e-134
863           	-1.883713e-134
864           	-1.318599e-134
865           	-9.230196e-135
866           	-6.461137e-135
867           	-4.522796e-135
868           	-3.165957e-135
869           	-2.216170e-135
870           	-1.551319e-135
871           	-1.085923e-135
872           	-7.601463e-136
873           	-5.321024e-136
874           	-3.724717e-136
875           	-2.607302e-136
876           	-1.825111e-136
877           	-1.277578e-136
878           	-8.943045e-137
879           	-6.260132e-137
880           	-4.382092e-137
881           	-3.067465e-137
882           	-2.147225e-137
883           	-1.503058e-137
884           	-1.052140e-137
885           	-7.364982e-138
886           	-5.155488e-138
887           	-3.608841e-138
888           	-2.526189e-138
889           	-1.768332e-138
890           	-1.237833e-138
891           	-8.664828e-139
892           	-6.065380e-139
893           	-4.245766e-139
894           	-2.972036e-139
895           	-2.080425e-139
896           	-1.456298e-139
897           	-1.019408e-139
898           	-7.135859e-140
899           	-4.995101e-140
900           	-3.496571e-140
901           	-2.447599e-140
902           	-1.713320e-140
903           	-1.199324e-140
904           	-8.395266e-141
905           	-5.876686e-141
906           	-4.113680e-141
907           	-2.879576e-141
908           	-2.015703e-141
909           	-1.410992e-141
910           	-9.876947e-142
